,insId,name,urlName,instrument,isin,ticker,yahoo,sectorId,marketId,branchId,countryId,listingDate,country
1669,2201,Physitrack,physitrack,0,GB00BK80TJ35,PTRK,PTRK.ST,6.0,4,90.0,1,2021-06-18 00:00:00,Sverige
1670,2202,Vimian Group,vimian-group,0,SE0015961982,VIMIAN,VIMIAN.ST,4.0,4,80.0,1,2021-06-18 00:00:00,Sverige
1671,2203,Komplett,komplett,0,NO0011016040,KOMPL,KOMPL.OL,8.0,9,50.0,2,2021-06-21 00:00:00,Norge
1672,2204,Brilliant Future,brilliant-future,0,SE0015811625,BRILL,BRILL.ST,6.0,4,90.0,1,2021-06-23 00:00:00,Sverige
1673,2205,Creaspac SPAC,creaspac-spac,8,SE0016075691,CPAC SPAC,CPAC-SPAC.ST,1.0,2,71.0,1,2021-06-23 00:00:00,Sverige
1674,2206,LL Lucky Games,ll-lucky-games,0,SE0015797873,LADYLU,LADYLU.ST,8.0,4,55.0,1,2021-06-23 00:00:00,Sverige
1675,2207,OX2,ox2,0,SE0016075337,OX2,OX2.ST,10.0,1,12.0,1,2021-06-23 00:00:00,Sverige
1676,2208,Xpecunia,xpecunia,0,SE0013460375,XPEC,XPEC.ST,6.0,6,90.0,1,2021-06-23 00:00:00,Sverige
1677,2209,tbd30,tbd30-spac,8,SE0016075246,TBD30 A,TBD30-A.ST,1.0,4,71.0,1,2021-06-24 00:00:00,Sverige
1678,2210,Biosergen,biosergen,0,SE0016013460,BIOSGN,BIOSGN.ST,4.0,4,78.0,1,2021-06-24 00:00:00,Sverige
1679,2211,Emplicure,emplicure,0,SE0015812391,EMPLI,EMPLI.ST,4.0,4,77.0,1,2021-06-24 00:00:00,Sverige
1680,2212,Intellego Technologies,intellego-technologies,0,SE0016075063,INT,INT.ST,6.0,4,82.0,1,2021-06-24 00:00:00,Sverige
1681,2213,USWE Sports,uswe-sports,0,SE0015949771,USWE,USWE.ST,8.0,4,44.0,1,2021-06-24 00:00:00,Sverige
1682,2214,Solwers,solwers,0,FI4000452545,SOLWERS,SOLWERS.HE,5.0,30,34.0,3,2021-06-18 00:00:00,Finland
1683,2215,Green Hydrogen,green-hydrogen-systems,0,DK0061540341,GREENH,GREENH.CO,10.0,21,14.0,4,2021-06-17 00:00:00,Danmark
1684,2216,Elopak,elopak,0,NO0011002586,ELO,ELO.OL,7.0,9,22.0,2,2021-06-17 00:00:00,Norge
1685,2217,Måsoval,masoval,0,NO0010974983,MAS,MAS.OL,2.0,27,61.0,2,2021-06-17 00:00:00,Norge
1686,2218,Corem Property D,corem-property-d,0,SE0015961594,CORE D,CORE-D.ST,1.0,1,75.0,1,2021-06-18 00:00:00,Sverige
1687,2219,Archelon Natural,archelon-natural,0,SE0016101992,ALONNR B,ALONNR-B.ST,7.0,6,16.0,1,2021-06-18 00:00:00,Sverige
1688,2220,Linkfire,linkfire,0,DK0061550811,LINKFI,LINKFI.ST,6.0,4,90.0,1,2021-06-28 00:00:00,Sverige
1689,2221,Eevia Health,eevia-health,0,FI4000496658,EEVIA,EEVIA.ST,2.0,5,65.0,1,2021-06-29 00:00:00,Sverige
1690,2222,Puuilo,puuilo,0,FI4000507124,PUUILO,PUUILO.HE,8.0,15,50.0,3,2021-06-24 00:00:00,Finland
1691,2223,Spinnova,spinnova,0,FI4000507595,SPINN,SPINN.HE,8.0,30,43.0,3,2021-06-24 00:00:00,Finland
1692,2224,SmartCraft,smartcraft,0,NO0011008971,SMCRT,SMCRT.OL,6.0,9,90.0,2,2021-06-24 00:00:00,Norge
1693,2225,Alternus Energy,alternus-energy,0,IE00BLRPRP89,ALT,ALT.OL,10.0,27,13.0,2,2021-06-30 00:00:00,Norge
1694,2226,Aquaporin,aquaporin,0,DK0061555109,AQP,AQP.CO,10.0,21,10.0,4,2021-06-28 00:00:00,Danmark
1695,2227,First Venture,first-venture,0,SE0016075451,FIRST B,FIRST-B.ST,1.0,4,73.0,1,2021-07-02 00:00:00,Sverige
1696,2228,Profoto,profoto-holding,0,SE0015962147,PRFO,PRFO.ST,5.0,2,24.0,1,2021-07-01 00:00:00,Sverige
1697,2229,Wyld Networks,wyld-networks,0,SE0015812516,WYLD,WYLD.ST,6.0,4,86.0,1,2021-07-02 00:00:00,Sverige
1698,2230,OrderYOYO,orderyoyo,0,DK0061553831,YOYO,YOYO.CO,6.0,23,90.0,4,2021-07-02 00:00:00,Danmark
1699,2231,SameSystem,samesystem,0,DK0061551033,SAME,SAME.CO,6.0,23,90.0,4,2021-06-30 00:00:00,Danmark
1700,2232,Amniotics,amniotics,0,SE0015961016,AMNI,AMNI.ST,4.0,4,77.0,1,2021-07-06 00:00:00,Sverige
1701,2233,Freemelt,freemelt-holding,0,SE0011167170,FREEM,FREEM.ST,5.0,4,23.0,1,2021-07-07 00:00:00,Sverige
1702,2234,Godsinlösen,godsinlosen-nordic,0,SE0016101760,GIAB,GIAB.ST,5.0,4,37.0,1,2021-07-07 00:00:00,Sverige
1703,2235,Copyright Agent,copyright-agent,0,DK0061552437,COPY,COPY.CO,5.0,23,37.0,4,2021-07-07 00:00:00,Danmark
1704,2236,Gigante Salmon,gigante-salmon,0,NO0011013765,GIGA,GIGA.OL,2.0,27,61.0,2,2021-07-05 00:00:00,Norge
1705,2237,Diagonal Bio,diagonal-bio,0,SE0015961826,DIABIO,DIABIO.ST,4.0,4,78.0,1,2021-07-16 00:00:00,Sverige
1706,2238,Fragbite,fragbite,0,SE0015949334,FRAG,FRAG.ST,8.0,4,55.0,1,2021-07-12 00:00:00,Sverige
1707,2239,Modus Therapeutics,modus-therapeutics,0,SE0015987904,MODTX,MODTX.ST,4.0,4,78.0,1,2021-07-22 00:00:00,Sverige
1708,2240,Pila Pharma,pila-pharma,0,SE0015988274,PILA,PILA.ST,4.0,4,77.0,1,2021-07-15 00:00:00,Sverige
1709,2241,Wicket Gaming,wicket-gaming,0,SE0015811377,WIG,WIG.ST,8.0,5,55.0,1,2021-07-22 00:00:00,Sverige
1710,2242,Vow Green Metals,vow-green-metals,0,NO0011037483,VGM,VGM.OL,10.0,27,14.0,2,2021-07-12 00:00:00,Norge
1711,2243,Akobo Minerals,akobo-minerals,0,SE0015193412,AKOBO,AKOBO.OL,7.0,27,16.0,2,2021-07-13 00:00:00,Norge
1712,2244,Aquaticus Real Estate,aquaticus-real-estate,0,SE0015244132,AQUAT,AQUAT.ST,1.0,5,75.0,1,2021-08-02 00:00:00,Sverige
1713,2245,Ectin Research,ectin-research,0,SE0015987714,ECTIN B,ECTIN-B.ST,4.0,5,77.0,1,2021-08-18 00:00:00,Sverige
1714,2246,Transfer Group,transfer-group,0,SE0011870757,TRNSF,TRNSF.ST,5.0,6,35.0,1,2021-08-30 00:00:00,Sverige
1715,2247,Söder Sportfiske,soder-sportfiske,0,SE0016276539,SODER,SODER.ST,8.0,4,47.0,1,2021-09-09 00:00:00,Sverige
1716,2248,Arlandastad,arlandastad-group,0,SE0016276851,AGROUP,AGROUP.ST,1.0,4,75.0,1,2021-09-15 00:00:00,Sverige
1717,2249,Kjell Group,kjell-group,0,SE0016797591,KJELL,KJELL.ST,8.0,4,50.0,1,2021-09-16 00:00:00,Sverige
1718,2250,Kiliaro,kiliaro,0,SE0016275333,KILI,KILI.ST,6.0,4,91.0,1,2021-09-17 00:00:00,Sverige
1719,2251,Aprendere Skolor,aprendere-skolor,0,SE0015960778,APRNDR,APRNDR.ST,5.0,4,36.0,1,2021-09-28 00:00:00,Sverige
1720,2253,CTEK,ctek,0,SE0016798763,CTEK,CTEK.ST,5.0,2,25.0,1,2021-09-24 00:00:00,Sverige
1721,2254,eEducation Albert,eeducation-albert,0,SE0016797989,ALBERT,ALBERT.ST,6.0,4,91.0,1,2021-10-01 00:00:00,Sverige
1722,2255,FSport,fsport,0,SE0016288641,FSPORT,FSPORT.ST,8.0,4,54.0,1,2021-09-30 00:00:00,Sverige
1723,2256,Fastighetsbolag Emilshus Pref,fastighetsbolag-emilshus-pref,1,SE0016785794,EMIL PREF,EMIL-PREF.ST,1.0,2,75.0,1,2021-10-01 00:00:00,Sverige
1724,2257,Anora Group,anora-group,0,FI4000292438,ANORA,ANORA.HE,2.0,15,58.0,3,2018-03-23 00:00:00,Finland
1725,2259,Bioretec,bioretec,0,FI4000480454,BRETEC,BRETEC.HE,4.0,30,77.0,3,2021-09-28 00:00:00,Finland
1726,2260,EcoUp,ecoup,0,FI4000511563,ECOUP,ECOUP.HE,5.0,30,27.0,3,2021-09-29 00:00:00,Finland
1727,2261,Modulight,modulight,0,FI4000511506,MODU,MODU.HE,4.0,30,79.0,3,2021-09-30 00:00:00,Finland
1728,2262,CS Medica,cs-medica,0,DK0061668225,CSMED,CSMED.CO,4.0,48,77.0,4,2021-09-14 00:00:00,Danmark
1729,2263,First North All,first-north-all-share,13,SE0001718701,FIRSTNORTHSEK,FIRSTNORTH.ST,,7,,1,2006-06-12 00:00:00,Sverige
1730,2264,Barramundi,barramundi,0,SGXZ33675836,BARRA,BARRA.OL,2.0,27,61.0,2,2021-08-12 00:00:00,Norge
1731,2265,BioFish,biofish-holding,0,NO0010955198,BFISH,BFISH.OL,2.0,27,61.0,2,2021-08-03 00:00:00,Norge
1732,2266,Havila Kystruten,havila-kystruten,0,NO0011045429,HKY,HKY.OL,5.0,27,41.0,2,2021-08-03 00:00:00,Norge
1733,2267,Sparebank 68 grader nord,sparebank-68-grader-nord,0,NO0010887110,SB68,SB68.OL,1.0,27,68.0,2,2021-08-12 00:00:00,Norge
1734,2268,Questback,questback,0,NO0011019119,QUEST,QUEST.OL,6.0,27,90.0,2,2021-08-23 00:00:00,Norge
1735,2269,Astrocast,astrocast,0,CH1122548808,ASTRO,ASTRO.OL,6.0,27,86.0,2,2021-08-25 00:00:00,Norge
1736,2270,Western Bulk Chartering,western-bulk-chartering,0,NO0010768096,WEST,WEST.OL,5.0,27,41.0,2,2021-09-17 00:00:00,Norge
1737,2271,Genetic Analysis,genetic-analysis,0,NO0010692130,GEAN,GEAN.OL,4.0,78,77.0,2,2021-10-01 00:00:00,Norge
1738,2272,Pyrum Innovations,pyrum-innovations,0,DE000A2G8ZX8,PYRUM,PYRUM.OL,5.0,27,27.0,2,2021-09-30 00:00:00,Norge
1739,2273,Sound Dimension,sound-dimension,0,SE0016589063,SOUND,SOUND.ST,6.0,5,84.0,1,2021-10-06 00:00:00,Sverige
1740,2274,Storskogen,storskogen-group,0,SE0016797732,STOR B,STOR-B.ST,1.0,1,73.0,1,2021-10-06 00:00:00,Sverige
1741,2275,Truecaller,truecaller,0,SE0016787071,TRUE B,TRUE-B.ST,6.0,1,86.0,1,2021-10-08 00:00:00,Sverige
1742,2276,Loihde,loihde,0,FI4000014238,LOIHDE,LOIHDE.HE,6.0,30,88.0,3,2021-10-07 00:00:00,Finland
1743,2277,Brain+,brain-plus,0,DK0061670205,BRAINP,BRAINP.CO,4.0,23,77.0,4,2021-10-07 00:00:00,Danmark
1744,2278,Inderes,inderes,0,FI4000348651,INDERES,INDERES.HE,5.0,30,39.0,3,2021-10-11 00:00:00,Finland
1745,2279,Nordisk Bergteknik,nordisk-bergteknik,0,SE0015812128,NORB B,NORB-B.ST,7.0,2,20.0,1,2021-10-12 00:00:00,Sverige
1746,2280,Haypp Group,haypp-group,0,SE0016829469,HAYPP,HAYPP.ST,2.0,4,62.0,1,2021-10-13 00:00:00,Sverige
1747,2281,Netel Holding,netel-holding,0,SE0016798417,NETEL,NETEL.ST,9.0,2,94.0,1,2021-10-15 00:00:00,Sverige
1748,2282,Byggfakta,byggfakta,0,SE0016798581,BFG,BFG.ST,5.0,1,39.0,1,2021-10-15 00:00:00,Sverige
1749,2283,Lifeline SPAC,lifeline-spac,8,FI4000512496,LL1SPAC,LL1SPAC.HE,1.0,15,71.0,3,2021-10-15 00:00:00,Finland
1750,2284,Flat Capital,flat-capital,0,SE0016609846,FLAT B,FLAT-B-ST,1.0,4,73.0,1,2021-10-20 00:00:00,Sverige
1751,2285,Autostore,autostore,0,BMG0670A1099,AUTO,AUTO.OL,5.0,9,23.0,2,2021-10-20 00:00:00,Norge
1752,2286,Pagero Group,pagero-group,0,SE0016830517,PAGERO,PAGERO.ST,6.0,4,90.0,1,2021-10-22 00:00:00,Sverige
1753,2287,Hilbert Group,hilbert-group,0,SE0016278154,HILB B,HILB-B.ST,1.0,4,73.0,1,2021-10-27 00:00:00,Sverige
1754,2288,Advanced SolTech,advanced-soltech,0,SE0016101521,ASAB,ASAB.ST,10.0,4,13.0,1,2021-10-29 00:00:00,Sverige
1755,2289,Volvo Car,volvo-car,0,SE0016844831,VOLCAR B,VOLCAR-B.ST,8.0,1,48.0,1,2021-10-29 00:00:00,Sverige
1756,2290,Synsam,synsam,0,SE0016829709,SYNSAM,SYNSAM.ST,8.0,2,44.0,1,2021-10-29 00:00:00,Sverige
1757,2291,Medhelp Care,medhelp-care,0,SE0016799001,MEDHLP,MEDHLP.ST,6.0,4,90.0,1,2021-10-26 00:00:00,Sverige
1758,2292,XP Chemistries,xp-chemistries,0,SE0016787279,XPC,XPC.ST,7.0,4,15.0,1,2021-10-29 00:00:00,Sverige
1759,2293,Fifax,fifax-abp,0,FI4000496328,FIFAX,FIFAX.HE,2.0,30,61.0,3,2021-10-25 00:00:00,Finland
1760,2294,Investment AB Spiltan,investment-spiltan,0,SE0013382546,SPLTN,SPLTN.ST,1.0,31,73.0,1,2021-10-26 00:00:00,Sverige
1761,2295,Bricknode,bricknode,0,SE0016288591,BRICK B,BRICK-B.ST,6.0,4,90.0,1,2021-11-09 00:00:00,Sverige
1762,2296,Candles Scandinavia,candles-scandinavia,0,SE0016797773,CANDLE B,CANDLE-B.ST,8.0,4,46.0,1,2021-11-08 00:00:00,Sverige
1763,2297,Compodium,compodium,0,SE0016844468,COMPDM,COMPDM.ST,6.0,4,88.0,1,2021-11-09 00:00:00,Sverige
1764,2298,Norditek,norditek,0,SE0016843486,NOTEK,NOTEK.ST,5.0,4,27.0,1,2021-11-10 00:00:00,Sverige
1765,2299,Partytajm,partytajm,0,SE0013409273,PARTY,PARTY.ST,8.0,6,44.0,1,2021-11-10 00:00:00,Sverige
1766,2300,SolidX,solidx,0,SE0016797971,SOLIDX,SOLIDX.ST,6.0,5,89.0,1,2021-11-03 00:00:00,Sverige
1767,2301,Qlucore,qlucore,0,SE0016829824,QCORE,QCORE.ST,6.0,4,90.0,1,2021-11-05 00:00:00,Sverige
1768,2302,Preservium Property,preservium-property,0,SE0016829790,PRESRV,PRESRV.ST,1.0,5,75.0,1,2021-11-05 00:00:00,Sverige
1769,2303,SHT Smart High-Tech,sht-smart-high-tech,0,SE0016843809,SHT B,SHT-B.ST,6.0,5,82.0,1,2021-11-18 00:00:00,Sverige
1770,2304,Lemonsoft,lemonsoft,0,FI4000512678,LEMON,LEMON.HE,6.0,30,90.0,3,2021-11-17 00:00:00,Finland
1771,2305,Movinn,movinn,0,DK0061555539,MOVINN,MOVINN.CO,1.0,23,75.0,4,2021-11-04 00:00:00,Danmark
1772,2306,Scandinavian Medical,scandinavian-medical,0,DK0061675006,SMSMED,SMSMED.CO,4.0,23,79.0,4,2021-11-03 00:00:00,Danmark
1773,2307,Q-Interline,q-interline,0,DK0061677135,QINTER,QINTER.CO,5.0,23,38.0,4,2021-11-16 00:00:00,Danmark
1774,2308,Bubbleroom,bubbleroom,0,SE0016288476,BBROOM,BBROOM.ST,8.0,4,43.0,1,2021-11-23 00:00:00,Sverige
1775,2309,Opter,opter,0,SE0016829501,OPTER,OPTER.ST,6.0,4,90.0,1,2021-11-23 00:00:00,Sverige
1776,2310,SignUp Software,signup-software,0,SE0017085020,SIGNUP,SIGNUP.ST,6.0,4,90.0,1,2021-11-24 00:00:00,Sverige
1777,2311,Alpcot,alpcot,0,SE0016845655,ALPCOT B,ALPCOT-B.ST,1.0,4,71.0,1,2021-11-24 00:00:00,Sverige
1778,2312,Sun4Energy,sun4energy,0,SE0016609911,SUN4,SUN4.ST,10.0,6,13.0,1,2021-11-26 00:00:00,Sverige
1779,2313,Resqunit,resqunit,0,SE0017131220,RESQ,RESQ.ST,2.0,4,61.0,1,2021-11-26 00:00:00,Sverige
1780,2314,Logistea B,logistea-b,0,SE0017131337,LOGI B,LOGI-B.ST,1.0,2,75.0,1,2021-11-22 00:00:00,Sverige
1781,2315,Duell,duell,0,FI4000513072,DUELL,DUELL.HE,8.0,30,48.0,3,2021-11-24 00:00:00,Finland
1782,2316,Hove,hove,0,DK0061675279,HOVE,HOVE.CO,5.0,23,24.0,4,2021-11-26 00:00:00,Danmark
1783,2317,Edda Wind,edda-wind,0,NO0010998529,EWIND,EWIND.OL,10.0,9,12.0,2,2021-11-26 00:00:00,Norge
1784,2318,Adtraction,adtraction,0,SE0016833149,ADTR,ADTR.ST,8.0,4,56.0,1,2021-12-07 00:00:00,Sverige
1785,2319,Careium,careium,0,SE0017131824,CARE,CARE.ST,6.0,4,88.0,1,2021-12-10 00:00:00,Sverige
1786,2320,ChargePanel,chargepanel,0,SE0017083835,CHARGE,CHARGE.ST,6.0,4,90.0,1,2021-12-09 00:00:00,Sverige
1787,2321,Devyser Diagnostics,devyser-diagnostics,0,SE0016588867,DVYSR,DVYSR.ST,4.0,4,79.0,1,2021-12-10 00:00:00,Sverige
1788,2322,KlaraBo,klaraBo,0,SE0010832287,KLARA B,KLARA-B.ST,1.0,2,75.0,1,2021-12-02 00:00:00,Sverige
1789,2323,Kvix,kvix,0,SE0016610083,KVIX,KVIX.ST,8.0,6,47.0,1,2021-12-06 00:00:00,Sverige
1790,2325,Nattaro Labs,nattaro-labs,0,SE0016844534,NATTA,NATTA.ST,5.0,5,37.0,1,2021-12-10 00:00:00,Sverige
1791,2326,Nivika Fastigheter,nivika-fastigheter,0,SE0017083272,NIVI B,NIVI-B.ST,1.0,2,75.0,1,2021-12-03 00:00:00,Sverige
1792,2327,Norva24,norva24,0,SE0017084759,NORVA,NORVA.ST,5.0,2,30.0,1,2021-12-09 00:00:00,Sverige
1793,2328,Solid Försäkring,solid-forsakring,0,SE0017082548,SFAB,SFAB.ST,1.0,3,74.0,1,2021-12-01 00:00:00,Sverige
1794,2329,Tobii Dynavox,tobii-dynavox,0,SE0017105620,TDVOX,TDVOX.ST,6.0,2,85.0,1,2021-12-09 00:00:00,Sverige
1795,2330,Titania,titania,0,SE0017132129,TITA B,TITA-B.ST,1.0,4,75.0,1,2021-12-10 00:00:00,Sverige
1796,2331,Mestro,mestro,0,SE0017071020,MESTRO,MESTRO.ST,6.0,4,90.0,1,2021-12-15 00:00:00,Sverige
1797,2332,Viva Wine,viva-wine,0,SE0017084361,VIVA,VIVA.ST,2.0,4,59.0,1,2021-12-14 00:00:00,Sverige
1798,2333,Paydrive,paydrive,0,SE0017084288,PYDR,PYDR.ST,1.0,6,74.0,1,2021-12-15 00:00:00,Sverige
1799,2334,BPC Instruments,bpc-instruments,0,SE0017130826,BPCINS,BPCINS.ST,4.0,5,79.0,1,2021-12-16 00:00:00,Sverige
1800,2335,Case Group,case-group,0,SE0017082514,CASE,CASE.ST,1.0,4,71.0,1,2021-12-16 00:00:00,Sverige
1801,2336,Nordic Asia,nordic-asia,0,SE0016609333,NAIG B,NAIG-B.ST,1.0,4,72.0,1,2021-12-16 00:00:00,Sverige
1802,2337,Aiforia Technologies,aiforia-technologies,0,FI4000507934,AIFORIA,AIFORIA.HE,6.0,30,90.0,3,2021-12-10 00:00:00,Finland
1803,2338,Springvest,springvest,0,FI4000369442,SPRING,SPRING.HE,1.0,30,70.0,3,2021-11-30 00:00:00,Finland
1804,2339,Betolar,betolar,0,FI4000512587,BETOLAR,BETOLAR.HE,5.0,30,31.0,3,2021-12-09 00:00:00,Finland
1805,2340,Digital Workforce,digital-workforce,0,FI4000513015,DWF,DWF.ST,6.0,30,90.0,3,2021-12-03 00:00:00,Finland
1806,2341,Lamor,lamor,0,FI4000512488,LAMOR,LAMOR.HE,5.0,30,27.0,3,2021-12-08 00:00:00,Finland
1807,2342,Norrhydro,norrhydro,0,FI4000251954,NORRH,NORRH.HE,5.0,30,24.0,3,2021-12-01 00:00:00,Finland
1808,2343,Relesys,relesys,0,DK0061680436,RELE,RELE.CO,6.0,23,90.0,4,2021-12-01 00:00:00,Danmark
1809,2344,Höegh Autoliners,hoegh-autoliners,0,NO0011082075,HAUTO,HAUTO.OL,5.0,9,41.0,2,2021-11-29 00:00:00,Norge
1810,2345,Kempower,kempower,0,FI4000513593,KEMPOWR,KEMPOWR.HE,5.0,30,25.0,3,2021-12-14 00:00:00,Finland
1811,2346,MTI Investment,mti-investment,0,SE0017105539,MTI,MTI.ST,1.0,4,73.0,1,2021-12-21 00:00:00,Sverige
1812,2347,W5 Solutions,w5-solutions,0,SE0016786040,W5,W5.ST,6.0,4,90.0,1,2021-12-17 00:00:00,Sverige
1813,2348,Administer,administer,0,FI4000513411,ADMIN,ADMIN.HE,6.0,30,90.0,3,2021-12-17 00:00:00,Finland
1814,2349,Norwegian Block Exchange,norwegian-block-exchange,0,NO0010984966,NBX,NBX.OL,6.0,27,90.0,2,2021-12-14 00:00:00,Norge
1815,2350,Re-Match,re-match,0,DK0061553674,RMATCH,RMATCH.CO,5.0,23,27.0,4,2021-12-23 00:00:00,Danmark
1816,2351,Tura Group,spacett-spac,0,SE0017083355,TURA,TURA.ST,8.0,5,50.0,1,2021-12-27 00:00:00,Sverige
1817,2352,Purmo Group,purmo-group,0,FI4000507488,PURMO,PURMO.HE,5.0,15,30.0,3,2021-12-29 00:00:00,Finland
1818,2353,CO2 Capsol,co2-capsol,0,NO0010923121,CAPSL,CAPSL.OL,5.0,27,27.0,2,2021-12-17 00:00:00,Norge
1819,2354,Aurora Eiendom,aurora-eiendom,0,NO0011032310,AURA,AURA.OL,1.0,27,75.0,2,2021-12-15 00:00:00,Norge
1820,2355,Himalaya Shipping,himalaya-shipping,0,BMG4660A1036,HSHIP,HSHIP.OL,5.0,12,41.0,2,2021-12-21 00:00:00,Norge
1821,2356,HODL Spac Europe,hodl-spac-europe,8,SE0017131865,HODL,HODL.ST,1.0,5,71.0,1,2022-01-21 00:00:00,Sverige
1822,2359,Dala Energi,dala-energi,0,SE0000201253,DE,DE.ST,10.0,4,8.0,1,2022-01-27 00:00:00,Sverige
1823,2360,Learning 2 Sleep,learning-2-sleep,0,SE0017083694,L2S,L2S.ST,6.0,4,91.0,1,2022-02-03 00:00:00,Sverige
1824,2361,Newbury Pharmaceuticals,newbury-pharmaceuticals,0,SE0015244884,NEWBRY,NEWBRY.ST,4.0,4,77.0,1,2022-02-04 00:00:00,Sverige
1825,2362,Zazz Energy,zazz-energy,0,SE0017483175,ZAZZ B,ZAZZ-B.ST,10.0,4,14.0,1,2022-02-07 00:00:00,Sverige
1826,2363,Smart Valor,smart-valor,0,SE0017133820,SMART SDB,SMART-SDB.ST,6.0,4,90.0,1,2022-02-10 00:00:00,Sverige
1827,2364,Gram Car Carriers,gram-car-carriers,0,NO0011109563,GCC,GCC.OL,5.0,27,41.0,2,2022-01-31 00:00:00,Norge
1828,2365,Purefun,purefun,0,SE0017232838,PURE,PURE.ST,8.0,4,44.0,1,2022-02-14 00:00:00,Sverige
1829,2366,Hyon,hyon,0,NO0011204158,HYON,HYON.OL,10.0,27,14.0,2,2022-02-14 00:00:00,Norge
1830,2367,Vår Energi,var-energi,0,NO0011202772,VAR,VAR.OL,3.0,9,2.0,2,2022-02-16 00:00:00,Norge
1831,2368,Lyckegård,lyckegard-group,0,SE0017160575,LYGRD,LYGRD.ST,2.0,4,60.0,1,2022-02-21 00:00:00,Sverige
1832,2369,Move About,move-about,0,SE0016830335,MOV,MOV.ST,8.0,4,48.0,1,2022-02-23 00:00:00,Sverige
1833,2371,RightBridge Ventures,agilit-holding,0,SE0019070749,RIGHTB,RIGHTB.ST,1.0,4,73.0,1,2022-02-28 00:00:00,Sverige
1834,2372,Cool Company,cool-company,0,BMG2415A1137,COOL,COOL.OL,5.0,27,41.0,2,2022-02-22 00:00:00,Norge
1835,2373,BeammWave,beammwave,0,SE0016799068,BEAMMW B,BEAMMW-B.ST,6.0,4,86.0,1,2022-03-11 00:00:00,Sverige
1836,2374,Ocean GeoLoop,ocean-geoloop,0,NO0010914641,OCEAN,OCEAN.OL,5.0,27,27.0,2,2022-03-08 00:00:00,Norge
1837,2375,Northgold,northgold,0,SE0017131071,NG,NG.ST,7.0,4,18.0,1,2022-03-24 00:00:00,Sverige
1838,2376,Bawat Water,bawat-water-technologies,0,SE0017487424,BAWAT,BAWAT.ST,5.0,4,41.0,1,2022-03-28 00:00:00,Sverige
1839,2377,CombinedX,combinedx,0,SE0012065589,CX,CX.ST,6.0,4,90.0,1,2022-03-28 00:00:00,Sverige
1840,2378,Tendo,tendo,0,SE0017486426,TENDO,TENDO.ST,4.0,5,80.0,1,2022-04-06 00:00:00,Sverige
1841,2379,Swedish Logistic Property,swedish-logistic-property,0,SE0017565476,SLP B,SLP-B.ST,1.0,2,75.0,1,2022-03-23 00:00:00,Sverige
1842,2380,Evli,evli-oyj,0,FI4000513437,EVLI,EVLI.HE,1.0,15,71.0,3,2022-04-04 00:00:00,Finland
1843,2381,Oneflow,oneflow,0,SE0017564461,ONEF,ONEF.ST,6.0,4,90.0,1,2022-04-08 00:00:00,Sverige
1844,2382,LapWall,lapwall,0,FI4000511597,LAPWALL,LAPWALL.HE,5.0,30,31.0,3,2022-04-08 00:00:00,Finland
1845,2383,Momentum Group,momentum-group-b,0,SE0017562523,MMGR B,MMGR-B.ST,5.0,2,24.0,1,2022-03-31 00:00:00,Sverige
1846,2384,Odfjell Technology,odfjell-technology,0,BMG6716L1081,OTL,OTL.OL,3.0,9,1.0,2,2022-03-29 00:00:00,Norge
1847,2385,High Coast Distillery,high-coast-distillery,0,SE0003848613,HIGHCO B,HIGHCO-B.ST,2.0,4,58.0,1,2022-04-21 00:00:00,Sverige
1848,2386,Lifa Air,lifa-air,0,FI4000518386,LIFA,LIFA.HE,5.0,30,30.0,3,2022-04-20 00:00:00,Finland
1849,2387,Katalysen Ventures,katalysen-ventures,0,SE0016798045,KAV,KAV.ST,1.0,5,73.0,1,2022-04-20 00:00:00,Sverige
1850,2388,Renewable Ventures,renewable-ventures,0,SE0017768658,RVN,RVN.ST,1.0,5,73.0,1,2022-04-11 00:00:00,Sverige
1851,2389,Promimic,promimic,0,SE0017487242,PRO,PRO.ST,4.0,4,78.0,1,2022-04-29 00:00:00,Sverige
1852,2390,Västra Hamnen,vastra-hamnen,0,SE0017767031,VH,VH.ST,1.0,4,70.0,1,2022-05-06 00:00:00,Sverige
1853,2391,Arctic Blue Beverages,arctic-blue-beverages,0,SE0017769136,ARCTIC,ARCTIC.ST,2.0,4,58.0,1,2022-05-12 00:00:00,Sverige
1854,2392,Witted Megacorp,witted-megacorp,0,FI4000517461,WITTED,WITTED.HE,6.0,30,89.0,3,2022-05-13 00:00:00,Finland
1855,2393,Sensidose,sensidose,0,SE0017232671,SENSI,SENSI.ST,4.0,5,77.0,1,2022-05-12 00:00:00,Sverige
1856,2394,Waste Plastic Upcycling,waste-plastic-upcycling,0,DK0061676400,WPU,WPU.OL,5.0,27,27.0,2,2022-04-22 00:00:00,Norge
1857,2395,Hubbster,hubbster,0,SE0015194659,HUBS,HUBS,6.0,6,90.0,1,2022-03-10 00:00:00,Sverige
1858,2396,4C Group,4c-group,0,SE0017936891,4C,4C.ST,6.0,4,90.0,1,2022-05-24 00:00:00,Sverige
1859,2397,Job Solution Sweden,job-solution,0,SE0017564800,JOBS,JOBS.ST,5.0,4,33.0,1,2022-05-17 00:00:00,Sverige
1860,2398,Skolon,skolon,0,SE0017615784,SKOLON,SKOLON.ST,6.0,4,90.0,1,2022-05-17 00:00:00,Sverige
